lon,lat,strategy metric,chunk_match_ix,order,x,y,distance,bearing
4.38543,51.874663,0.981028,12,1595,86015.5367,432266.3058,11.21362654,166.5037954
4.385492,51.874542,0.981028,12,1596,86019.6205,432252.786,14.12396094,162.4031091
4.385596,51.874338,0.981028,12,1597,86026.46923,432229.9926,23.80131776,162.4866186
4.38576,51.874111,0.981028,12,1599,86037.41438,432204.5837,27.66757019,155.906239
4.385933,51.873901,0.981028,12,1601,86049.00545,432181.0574,26.22806601,152.981957
4.386062,51.873756,0.981028,12,1602,86057.66632,432164.8041,18.41789513,151.1592546
4.386251,51.873595,0.981028,12,1604,86070.43441,432146.7139,22.14344786,143.9965433
4.386438,51.873435,0.981028,12,1605,86083.06639,432128.7369,21.97254169,144.1164642
4.386816,51.873198,0.981028,12,1607,86108.73315,432102.0128,37.05549071,135.367528
4.387108,51.873023,0.981028,12,1608,86128.57293,432082.2677,27.99234781,134.0746135
4.387379,51.87286,0.981028,12,1609,86146.98513,432063.8775,26.02461546,134.1775753
4.387681,51.872723,0.981028,12,1611,86167.57196,432048.3505,25.78715232,126.2363935
4.387947,51.872612,0.981028,12,1612,86185.71962,432035.7501,22.09434425,123.9855297
4.388328,51.872504,0.981028,12,1614,86211.79117,432023.3748,28.86115261,114.6048044
4.38867,51.872407,0.981028,12,1615,86235.194,432012.2602,25.90946402,114.6171005
4.389,51.872313,0.981028,12,1616,86257.77516,432001.4907,25.01913875,114.7105303
4.389386,51.872258,0.981028,12,1618,86284.27231,431995.0072,27.2803237,102.962848
4.389768,51.872204,0.981028,12,1619,86310.49559,431988.6388,26.98696359,102.8638341
4.390123,51.872153,0.981028,12,1620,86334.86421,431982.6298,25.09992454,103.0660674
4.390547,51.87213,0.981028,12,1622,86364.02715,431979.6707,29.31428244,95.00804457
4.390709,51.872121,0.981028,12,1623,86375.16928,431978.5166,11.20235872,95.12847951
4.39106,51.872122,0.981028,12,1624,86399.34183,431978.2966,24.17486717,89.73615696
4.391373,51.872131,0.981028,12,1626,86420.90976,431979.0025,21.58065996,87.34028707
4.39172,51.87215,0.981028,12,1627,86444.83427,431980.789,23.99242481,84.94483126
4.392111,51.872195,0.981028,12,1629,86471.82834,431985.4266,27.39102816,79.46728868
4.392485,51.872261,0.981028,12,1631,86497.68364,431992.4165,26.78496573,74.08762674
4.392893,51.872344,0.981028,12,1633,86525.90607,432001.2658,29.57889972,71.80704623
4.39326,51.872419,0.981028,12,1634,86551.29286,432009.2638,26.6183276,71.72951772
4.393642,51.872497,0.981028,12,1635,86577.71707,432017.5817,27.70394756,71.74377224
4.394032,51.872577,0.981028,12,1636,86604.69513,432026.1146,28.29689102,71.66532785
4.394413,51.872654,0.981028,12,1637,86631.04878,432034.3224,27.60372685,71.91825256
4.394803,51.872734,0.981028,12,1638,86658.02665,432042.8556,28.2968023,71.66526782
4.395205,51.872809,0.981028,12,1640,86685.82319,432050.8214,28.91701338,73.22688347
4.395617,51.872886,0.981028,12,1641,86714.31129,432059.0005,29.64061289,73.19919086
4.396138,51.872983,0.981028,12,1642,86750.3356,432069.3024,37.47043712,73.25960134
4.396477,51.873046,0.981028,12,1643,86773.77534,432075.9929,24.3772289,73.28848522
4.39669,51.873086,0.981028,12,1644,86788.50357,432080.2429,15.33002137,73.12285675
4.396869,51.873122,0.981028,12,1645,86800.8844,432084.08,12.96249367,72.00036163
4.397292,51.873206,0.981028,12,1646,86830.1402,432093.0281,30.5953328,72.21280346
4.397725,51.873264,0.981028,12,1648,86860.04514,432099.0746,30.51176944,77.78931419
4.398153,51.87332,0.981028,12,1649,86889.60267,432104.9035,30.12844553,78.06440871
4.398586,51.873366,0.981028,12,1651,86919.48931,432109.6154,30.25745718,80.26116143
4.399015,51.873408,0.981028,12,1652,86949.09439,432113.8862,29.91319723,81.01210137
4.399282,51.873429,0.981028,12,1654,86967.51214,432115.9726,18.53655862,82.75840342
4.399458,51.87344,0.981028,12,1656,86979.64837,432117.0316,12.18302283,84.23423329
4.399862,51.87347,0.981028,12,1657,87007.51369,432119.9912,28.02359071,83.15897961
4.40031,51.873493,0.981028,12,1659,87038.3983,432122.131,30.96035828,85.2585107
4.40061,51.873509,0.981028,12,1660,87059.08085,432123.6306,20.73798164,85.07530024
4.401149,51.873527,0.981028,12,1662,87096.22424,432125.1295,37.17567292,86.91159117
4.401559,51.873541,0.981028,12,1663,87124.47847,432126.3042,28.28019795,86.8423163
4.401978,51.873558,0.981028,12,1665,87153.35696,432127.8043,28.91902257,86.24961765
4.402397,51.873577,0.981028,12,1666,87182.23844,432129.5271,28.93441815,85.80990289
4.402815,51.873596,0.981028,12,1667,87211.05104,432131.251,28.86571923,85.79991357
4.403231,51.873594,0.981028,12,1669,87239.69427,432130.6407,28.65131875,90.44484739
4.403631,51.873588,0.981028,12,1670,87267.22971,432129.6005,27.55660419,91.38803313
4.404021,51.873582,0.981028,12,1671,87294.07655,432128.5697,26.86810217,91.42361702
4.404188,51.873579,0.981028,12,1672,87305.57185,432128.0805,11.50635094,91.66229623
4.404381,51.873574,0.981028,12,1673,87318.85455,432127.3446,13.30380046,92.39655935
4.404601,51.873569,0.981028,12,1674,87333.9965,432126.5835,15.16190045,92.10269847
4.40504,51.873558,0.981028,12,1675,87364.21004,432124.9513,30.25927756,92.31793513
4.405399,51.873549,0.981028,12,1676,87388.91771,432123.6162,24.7450844,92.31913881
4.405729,51.87354,0.981028,12,1677,87411.62841,432122.3081,22.74959951,92.52271251
4.405938,51.873535,0.981028,12,1678,87426.0129,432121.5576,14.40486374,92.21326669
4.406178,51.873529,0.981028,12,1679,87442.53061,432120.667,16.54260754,92.31274907
4.406415,51.87352,0.981028,12,1681,87458.83723,432119.4456,16.35320863,93.51059549
4.406636,51.873511,0.981028,12,1682,87474.04207,432118.2391,15.25348654,93.7640624
4.406945,51.873497,0.981028,12,1683,87495.29922,432116.3947,21.33820311,94.18624921
4.407154,51.873488,0.981028,12,1684,87509.67775,432115.1994,14.42892188,93.97951282
4.407344,51.87348,0.981028,12,1685,87522.74941,432114.133,13.11581571,93.8913589
4.407535,51.873472,0.981028,12,1686,87535.88995,432113.0658,13.18453154,93.87104593
4.407714,51.873464,0.981028,12,1687,87548.20415,432112.0097,12.36008767,94.12969656
4.407894,51.873456,0.981028,12,1688,87560.58721,432110.9528,12.42878351,94.10683101
4.408094,51.873448,0.981028,12,1689,87574.34751,432109.8773,13.80303128,93.69733451
4.408284,51.873439,0.981028,12,1690,87587.4177,432108.6999,13.12384805,94.37599905
4.408482,51.873429,0.981028,12,1692,87601.03729,432107.4038,13.68188009,94.66452932
4.408682,51.873418,0.981028,12,1693,87614.79312,432105.9947,13.82857787,95.07759511
4.408882,51.873406,0.981028,12,1694,87628.54745,432104.4743,13.83887279,95.53645068
4.409082,51.873395,0.981028,12,1695,87642.30329,432103.0653,13.82858487,95.07759251
4.409272,51.873384,0.981028,12,1696,87655.37052,432101.6655,13.14271636,95.34333245
4.409471,51.873372,0.981028,12,1697,87669.05601,432100.1463,13.77033441,95.56409446
4.409661,51.873362,0.981028,12,1698,87682.12475,432098.8578,13.13282858,94.86000785
4.409872,51.87335,0.981028,12,1699,87696.6366,432097.3275,14.5931268,95.24946211
4.410072,51.873338,0.981028,12,1700,87710.39098,432095.8074,13.83889347,95.53644232
4.410272,51.873327,0.981028,12,1701,87724.14686,432094.3986,13.82860556,95.07758483
4.410473,51.873315,0.981028,12,1702,87737.97011,432092.8776,13.90745246,95.50906411
4.410673,51.873304,0.981028,12,1703,87751.72601,432091.4689,13.82861256,95.07758223
4.410874,51.873292,0.981028,12,1704,87765.54928,432089.948,13.90745949,95.5090613
4.411052,51.873282,0.981028,12,1705,87777.79172,432088.6709,12.30956127,95.18591874
4.411292,51.873262,0.981028,12,1707,87794.28867,432086.224,16.67834807,97.66742707
4.411502,51.873244,0.981028,12,1708,87808.72276,432084.0275,14.60108743,97.88379035
4.411652,51.873232,0.981028,12,1709,87819.03412,432082.5539,10.41669846,97.36419162
4.41184,51.873216,0.981028,12,1710,87831.95625,432080.6002,13.06971982,97.82857575
4.412061,51.873197,0.981028,12,1711,87847.14637,432078.2823,15.36679523,97.90725995
4.412281,51.873179,0.981028,12,1712,87862.26912,432076.0767,15.28360943,97.52962562
4.412623,51.87315,0.979461,13,1713,87885.77664,432072.5347,23.7741883,97.80024434
4.412872,51.873127,0.979461,13,1715,87902.88897,432069.7461,17.33901384,98.48728689
4.413102,51.873106,0.979461,13,1716,87918.69592,432067.1977,16.01196389,98.39082196
4.413341,51.873084,0.979461,13,1717,87935.12116,432064.5297,16.64143266,98.45837176
4.413581,51.873061,0.979461,13,1718,87951.61378,432061.7496,16.72622843,98.80065982
4.413842,51.873037,0.979461,13,1719,87969.55104,432058.839,18.1728875,98.44964369
4.414101,51.873013,0.979461,13,1720,87987.35059,432055.9303,18.0366592,98.51393627
4.414362,51.872989,0.979461,13,1721,88005.28788,432053.0198,18.17290642,98.44963475
4.414602,51.872966,0.979461,13,1722,88021.78058,432050.2399,16.72626285,98.80064142
4.41482,51.872945,0.979461,13,1724,88036.7613,432047.7029,15.19487819,98.84556194
4.415022,51.872922,0.979461,13,1725,88050.63726,432044.9582,14.14561316,100.4227338
4.415221,51.8729,0.979461,13,1726,88064.30814,432042.3275,13.92246969,100.1262187
4.415459,51.872873,0.979461,13,1727,88080.65723,432039.1047,16.66464088,100.3854579
4.415668,51.87285,0.979461,13,1728,88095.01528,432036.3536,14.62004703,100.0809057
4.41587,51.872827,0.979461,13,1729,88108.8913,432033.609,14.14564198,100.4227121
4.416079,51.872804,0.979461,13,1730,88123.24937,432030.858,14.62006149,100.0808955
4.41624,51.872786,0.979461,13,1731,88134.30949,432028.7074,11.26788936,100.2381587
4.416449,51.872762,0.979461,13,1732,88148.66611,432025.8453,14.63996017,100.5096203
4.416648,51.87274,0.979461,13,1733,88162.33708,432023.2148,13.92251756,100.1261832
4.416896,51.872708,0.979461,13,1735,88179.3675,432019.4269,17.44756036,101.7748121
4.417135,51.872677,0.979461,13,1736,88195.77965,432015.7586,16.81806538,101.8346593
4.417384,51.872644,0.979461,13,1737,88212.87749,432011.8586,17.53796943,102.0847296
4.417637,51.872611,0.979461,13,1738,88230.25081,432007.955,17.80746093,101.8991435
4.417905,51.872577,0.979461,13,1739,88248.65561,432003.9265,18.84159609,101.5824448
4.418244,51.872533,0.979461,13,1740,88271.93488,431998.7203,23.85565105,101.8422452
4.418544,51.872494,0.979461,13,1741,88292.53595,431994.1063,21.11262979,101.8605567
4.418825,51.872457,0.979461,13,1742,88311.83162,431989.7324,19.78632693,102.0087522
4.419129,51.87241,0.979461,13,1744,88332.69637,431984.2249,21.58060016,104.0235007
4.41937,51.872372,0.979461,13,1745,88349.2361,431979.7764,17.1284616,104.2907718
4.419658,51.872327,0.979461,13,1746,88369.00208,431974.5063,20.45765026,104.1666919
4.419969,51.872279,0.979461,13,1747,88390.34751,431968.8814,22.07536653,104.0004178
4.420276,51.872231,0.979461,13,1748,88411.41753,431963.2602,21.8081811,104.175513
4.420596,51.872181,0.979461,13,1749,88433.37987,431957.4047,22.73079049,104.1666357
4.420749,51.872157,0.979461,13,1750,88443.88049,431954.5947,10.87072524,104.2199968
4.420918,51.872129,0.979461,13,1751,88455.47702,431951.325,12.04934144,104.9842735
4.421241,51.872076,0.979461,13,1752,88477.64162,431945.1332,23.01449091,104.8464511
4.421573,51.872021,0.979461,13,1753,88500.42308,431938.7108,23.67077167,104.9826398
4.421905,51.871966,0.979461,13,1754,88523.2046,431932.2885,23.6707986,104.9826222
4.422238,51.871911,0.979461,13,1755,88546.05505,431925.8654,23.73736457,104.9396256
4.422579,51.871855,0.979461,13,1756,88569.45498,431919.3239,24.29846714,104.8581517
4.422909,51.871797,0.979461,13,1758,88592.09452,431912.57,23.6268239,105.850906
4.423328,51.871723,0.979461,13,1759,88620.83943,431903.9549,30.00983866,105.9239205
4.423668,51.871663,0.979461,13,1760,88644.1648,431896.9696,24.3502359,105.9119118
4.423989,51.871607,0.979461,13,1761,88666.18771,431890.4468,22.96988089,105.7391971
4.424228,51.871565,0.979461,13,1762,88682.58441,431885.5563,17.11144829,105.8486889
4.424518,51.871514,0.979461,13,1763,88702.47997,431879.6181,20.76400965,105.8597752
4.424783,51.871467,0.979461,13,1764,88720.65986,431874.1478,18.98613332,105.9878509
4.425089,51.871408,0.979461,13,1766,88741.64557,431867.3052,22.07433337,107.3006342
4.425367,51.871354,0.979461,13,1767,88760.71049,431861.0445,20.06771956,107.4215492
4.425645,51.8713,0.979461,13,1768,88779.77545,431854.7838,20.06774142,107.4215294
4.425923,51.871247,0.979461,13,1769,88798.84192,431848.6344,20.03473154,107.1179071
4.426197,51.871194,0.979461,13,1770,88817.63299,431842.4888,19.77162415,107.3528813
4.426461,51.871143,0.979461,13,1771,88835.73838,431836.5748,19.04787323,107.3318805
4.426744,51.871088,0.979461,13,1772,88855.14638,431830.1986,20.42971806,107.4300179
4.427017,51.871035,0.979461,13,1773,88873.86871,431824.0541,19.70595798,107.4125518
4.427309,51.870979,0.979461,13,1774,88893.89513,431817.5586,21.0546558,107.2135686
4.427596,51.870923,0.979461,13,1775,88913.57726,431811.0678,20.72597897,107.4952851
4.427897,51.870865,0.979461,13,1776,88934.22063,431804.3418,21.71269095,107.2903615
4.428052,51.870835,0.979461,13,1777,88944.85077,431800.8635,11.1853673,107.3627201
4.428211,51.870802,0.979461,13,1778,88955.75197,431797.0478,11.55035317,108.5353056
4.428519,51.870738,0.979461,13,1779,88976.86871,431789.6482,22.3769615,108.5556142
4.428709,51.870698,0.979461,13,1780,88989.89454,431785.0257,13.82248615,108.7827734
4.42889,51.87066,0.979461,13,1781,89002.30353,431780.6339,13.16398059,108.7345
4.42913,51.87061,0.979461,13,1782,89018.75805,431774.8536,17.441244,108.6005904
4.429402,51.870553,0.979461,13,1783,89037.40605,431768.2656,19.77862555,108.7023844
4.429832,51.870464,0.979461,13,1784,89066.88807,431757.9745,31.22833218,108.4876042
4.430181,51.870391,0.979461,13,1785,89090.81547,431749.5369,25.37295032,108.6699212
4.430502,51.870324,0.979461,13,1786,89112.82348,431741.7922,23.33223268,108.6328205
4.43081,51.87026,0.979461,13,1787,89133.94067,431734.3932,22.37717452,108.5554295
4.431192,51.87018,0.979461,13,1788,89160.13065,431725.1473,27.77569824,108.6910109
4.431614,51.870088,0.979461,13,1790,89189.05785,431714.5304,30.81575212,109.400966
4.431926,51.87002,0.979461,13,1791,89210.44489,431706.6831,22.78254545,109.3959738
4.432232,51.869953,0.979461,13,1792,89231.42026,431698.9525,22.35584207,109.4787111
4.432633,51.869866,0.979461,13,1793,89258.90885,431688.9112,29.26684022,109.3142232
4.432895,51.869809,0.979461,13,1794,89276.8688,431682.3332,19.12779138,109.3636635
4.433136,51.869756,0.979461,13,1795,89293.38843,431676.2191,17.61574829,109.5578172
4.433525,51.869668,0.979461,13,1797,89320.04939,431666.0778,28.52625628,110.0741507
4.433852,51.869593,0.979461,13,1798,89342.45964,431657.4387,24.01910449,110.3298405
4.434265,51.869499,0.979461,13,1799,89370.76488,431646.6084,30.30818287,110.1868197
4.434524,51.86944,0.979461,13,1800,89388.51561,431639.811,19.00880799,110.2028538
4.434923,51.869345,0.979461,13,1802,89415.85543,431628.8824,29.44486177,111.0375069
4.43524,51.86927,0.979461,13,1803,89437.57732,431620.2528,23.37460749,110.9162868
4.435561,51.869192,0.979461,13,1805,89459.57039,431611.286,23.75212368,111.4311259
4.435797,51.869135,0.979461,13,1806,89475.74031,431604.732,17.44862184,111.3135263
4.436101,51.869061,0.979461,13,1807,89496.56857,431596.2257,22.49960382,111.4655837
4.436408,51.868987,0.979461,13,1808,89517.60351,431587.7167,22.69206374,111.2746233
4.43673,51.868909,0.979461,13,1809,89539.66573,431578.7494,23.81638195,111.3704573
4.437046,51.868833,0.979461,13,1810,89561.31772,431570.01,23.3505406,111.2314616
4.437367,51.868755,0.979461,13,1811,89583.31122,431561.0437,23.75232291,111.4309355
4.437688,51.868677,0.979461,13,1812,89605.30481,431552.0775,23.75235847,111.4309016
4.437996,51.868603,0.979461,13,1813,89626.40898,431543.5681,22.75642999,111.2115326
4.438317,51.868525,0.979461,13,1814,89648.40271,431534.6021,23.75242776,111.4308354
4.43863,51.86845,0.979461,13,1815,89669.84992,431525.9771,23.11782618,111.1597151
4.438938,51.868376,0.979461,13,1817,89690.95431,431517.468,22.75652944,111.2114345
4.439251,51.868302,0.979461,13,1818,89712.40312,431508.9545,23.07796232,110.902037
4.43956,51.86823,0.979461,13,1819,89733.57942,431500.6671,22.7414802,110.6259058
4.43971,51.868194,0.979461,13,1820,89743.85768,431496.5275,11.08120055,111.1905141
4.439873,51.868155,0.979461,13,1821,89755.02692,431492.0425,12.03676011,111.1312348
4.440189,51.868078,0.979461,13,1822,89776.6782,431483.1928,23.3914023,111.4851746
4.440502,51.868003,0.979461,13,1823,89798.12585,431474.5684,23.11802526,111.1595224
4.440823,51.867925,0.979461,13,1824,89820.12018,431465.6032,23.7527013,111.4305741
4.441145,51.867847,0.979461,13,1825,89842.18347,431456.6371,23.81686782,111.3699958
4.441461,51.867771,0.979461,13,1826,89863.8365,431447.899,23.35101788,111.2310026
4.441791,51.867691,0.980134,14,1827,89886.44801,431438.7035,24.41118302,111.3850307
4.442115,51.867612,0.980134,14,1828,89908.64782,431429.6247,23.98586754,111.4974907
4.442445,51.867532,0.980134,14,1829,89931.25949,431420.4294,24.41125756,111.3849616
4.442769,51.867453,0.980134,14,1830,89953.45946,431411.3509,23.98594067,111.4974213
4.443099,51.867373,0.980134,14,1831,89976.0713,431402.1557,24.4113321,111.3848925
4.443504,51.867275,0.980134,14,1832,90003.82256,431390.8912,29.95204274,111.3487903
4.443842,51.867192,0.980134,14,1833,90026.98121,431381.3554,25.04647876,111.6361792
4.444172,51.867112,0.980134,14,1834,90049.59331,431372.1607,24.41145446,111.384779
4.444371,51.867064,0.980134,14,1835,90063.22948,431366.643,14.71105101,111.2869813
4.444763,51.866965,0.980134,14,1837,90090.08436,431355.2793,29.16187865,112.1927806
4.445065,51.866888,0.980134,14,1838,90110.7726,431346.4435,22.49737548,112.384203
4.445385,51.866807,0.980134,14,1839,90132.69485,431337.1468,23.81341758,112.2382621
4.44571,51.866724,0.980134,14,1840,90154.95865,431327.6232,24.21658201,112.4171676
4.44602,51.866646,0.980134,14,1841,90176.19666,431318.6694,23.04963125,112.1181908
4.446331,51.866567,0.980134,14,1842,90197.50217,431309.6035,23.15550038,112.3090334
4.446633,51.86649,0.980134,14,1843,90218.19079,431300.7682,22.49754502,112.3840235
4.44695,51.86641,0.980134,14,1844,90239.90825,431291.5858,23.58022524,112.1778699
4.447209,51.866344,0.980134,14,1845,90257.65131,431284.0127,19.29276458,112.3728433
4.447559,51.866249,0.980134,14,1847,90281.62015,431273.1325,26.32422759,113.6741749
4.447859,51.866168,0.980134,14,1848,90302.16557,431263.8543,22.54455558,113.5631633
4.448172,51.866083,0.980134,14,1849,90323.60066,431254.1197,23.54337056,113.6847371
4.44848,51.865999,0.980134,14,1850,90344.69291,431244.5008,23.18333673,113.7748075
4.448779,51.865918,0.980134,14,1851,90365.16969,431235.2238,22.48153782,113.6332255
4.449078,51.865837,0.980134,14,1852,90385.64654,431225.9469,22.48157166,113.6331874
4.449377,51.865756,0.980134,14,1853,90406.12346,431216.67,22.4816055,113.6331493
4.449668,51.865677,0.980134,14,1854,90426.05234,431207.6228,21.88758898,113.6777358
4.449959,51.865598,0.980134,14,1855,90445.98129,431198.5758,21.88762109,113.6776986
4.45025,51.86552,0.980134,14,1856,90465.91175,431189.64,21.84320756,113.4103764
4.45054,51.865441,0.980134,14,1857,90485.77197,431180.594,21.82461748,113.7502486
